time,open,high,low,close,volume
2025-02-25T16:30:00.000000000Z,1.0501,1.05052,1.04962,1.05047,2300
2025-02-25T16:45:00.000000000Z,1.05046,1.05062,1.04961,1.04978,1828
2025-02-25T17:00:00.000000000Z,1.04977,1.04978,1.0484,1.04872,2476
2025-02-25T17:15:00.000000000Z,1.04871,1.04942,1.04862,1.04932,1942
2025-02-25T17:30:00.000000000Z,1.04932,1.04978,1.04914,1.04968,1365
2025-02-25T17:45:00.000000000Z,1.04967,1.05025,1.04963,1.05024,1432
2025-02-25T18:00:00.000000000Z,1.05024,1.05092,1.05023,1.0505,1687
2025-02-25T18:15:00.000000000Z,1.05048,1.05067,1.05036,1.05037,1182
2025-02-25T18:30:00.000000000Z,1.05036,1.05184,1.0503,1.05148,1506
2025-02-25T18:45:00.000000000Z,1.05146,1.05154,1.05072,1.05085,1477
2025-02-25T19:00:00.000000000Z,1.05084,1.05128,1.0507,1.05092,1570
2025-02-25T19:15:00.000000000Z,1.05091,1.05092,1.05046,1.05064,1247
2025-02-25T19:30:00.000000000Z,1.05064,1.051,1.05056,1.05092,1158
2025-02-25T19:45:00.000000000Z,1.05093,1.05116,1.05075,1.05106,1338
2025-02-25T20:00:00.000000000Z,1.05106,1.05132,1.05092,1.05108,1404
2025-02-25T20:15:00.000000000Z,1.05106,1.05191,1.05102,1.05166,1294
2025-02-25T20:30:00.000000000Z,1.05166,1.05166,1.0511,1.05147,1577
2025-02-25T20:45:00.000000000Z,1.05146,1.0518,1.0514,1.05164,1144
2025-02-25T21:00:00.000000000Z,1.05158,1.05176,1.05148,1.05157,803
2025-02-25T21:15:00.000000000Z,1.05159,1.05178,1.05139,1.05176,594
2025-02-25T21:30:00.000000000Z,1.05176,1.05178,1.05135,1.05138,476
2025-02-25T21:45:00.000000000Z,1.0514,1.05164,1.0513,1.05149,820
2025-02-25T22:00:00.000000000Z,1.05157,1.05157,1.05139,1.05145,58
2025-02-25T22:15:00.000000000Z,1.05144,1.05149,1.05128,1.05132,171
2025-02-25T22:30:00.000000000Z,1.05135,1.05142,1.0513,1.05138,221
2025-02-25T22:45:00.000000000Z,1.05138,1.05143,1.05132,1.0514,357
2025-02-25T23:00:00.000000000Z,1.0514,1.05178,1.05135,1.05176,1607
2025-02-25T23:15:00.000000000Z,1.05175,1.05206,1.05168,1.05202,461
2025-02-25T23:30:00.000000000Z,1.05203,1.05229,1.05202,1.05214,432
2025-02-25T23:45:00.000000000Z,1.05214,1.05214,1.05197,1.05204,470
2025-02-26T00:00:00.000000000Z,1.05205,1.0524,1.05198,1.05237,652
2025-02-26T00:15:00.000000000Z,1.05239,1.0525,1.05228,1.05246,741
2025-02-26T00:30:00.000000000Z,1.05246,1.05246,1.05217,1.05218,681
2025-02-26T00:45:00.000000000Z,1.0522,1.05245,1.05215,1.05228,1208
2025-02-26T01:00:00.000000000Z,1.05228,1.05236,1.05173,1.05214,1516
2025-02-26T01:15:00.000000000Z,1.05215,1.05234,1.05208,1.05216,985
2025-02-26T01:30:00.000000000Z,1.05215,1.05216,1.0514,1.05156,1494
2025-02-26T01:45:00.000000000Z,1.05154,1.05175,1.0514,1.05153,1556
2025-02-26T02:00:00.000000000Z,1.05154,1.0517,1.05118,1.05128,1474
2025-02-26T02:15:00.000000000Z,1.05128,1.05144,1.05075,1.0508,1148
2025-02-26T02:30:00.000000000Z,1.0508,1.05097,1.05044,1.05064,1090
2025-02-26T02:45:00.000000000Z,1.05064,1.05088,1.05044,1.05065,1290
2025-02-26T03:00:00.000000000Z,1.05068,1.05087,1.05052,1.05058,1174
2025-02-26T03:15:00.000000000Z,1.05058,1.05064,1.05012,1.05032,1041
2025-02-26T03:30:00.000000000Z,1.05032,1.05058,1.05028,1.0504,883
2025-02-26T03:45:00.000000000Z,1.0504,1.05051,1.05024,1.05044,765
2025-02-26T04:00:00.000000000Z,1.05042,1.05052,1.05014,1.05016,756
2025-02-26T04:15:00.000000000Z,1.05016,1.05042,1.05004,1.05036,569
2025-02-26T04:30:00.000000000Z,1.05035,1.05054,1.05004,1.0501,576
2025-02-26T04:45:00.000000000Z,1.05008,1.0501,1.04968,1.04972,606
2025-02-26T05:00:00.000000000Z,1.04972,1.04981,1.04942,1.04942,1096
2025-02-26T05:15:00.000000000Z,1.04944,1.04969,1.0493,1.04961,965
2025-02-26T05:30:00.000000000Z,1.04962,1.04964,1.04912,1.04924,1128
2025-02-26T05:45:00.000000000Z,1.04927,1.04938,1.04904,1.04915,825
2025-02-26T06:00:00.000000000Z,1.04916,1.04938,1.04888,1.04888,894
2025-02-26T06:15:00.000000000Z,1.04889,1.04903,1.04872,1.04884,1256
2025-02-26T06:30:00.000000000Z,1.04884,1.04946,1.04884,1.04941,1099
2025-02-26T06:45:00.000000000Z,1.0494,1.04964,1.04916,1.04944,1131
2025-02-26T07:00:00.000000000Z,1.04946,1.05009,1.04937,1.04987,1664
2025-02-26T07:15:00.000000000Z,1.04986,1.05016,1.04946,1.04974,1863
2025-02-26T07:30:00.000000000Z,1.04972,1.04994,1.04926,1.0497,2074
2025-02-26T07:45:00.000000000Z,1.04971,1.05002,1.04936,1.04938,1766
2025-02-26T08:00:00.000000000Z,1.04938,1.05032,1.04918,1.05016,2601
2025-02-26T08:15:00.000000000Z,1.05014,1.05108,1.05007,1.05094,1846
2025-02-26T08:30:00.000000000Z,1.05094,1.05117,1.04998,1.05,2102
2025-02-26T08:45:00.000000000Z,1.05001,1.05032,1.0494,1.05026,1959
2025-02-26T09:00:00.000000000Z,1.05028,1.05033,1.04974,1.04979,1924
2025-02-26T09:15:00.000000000Z,1.04978,1.05004,1.04948,1.0496,1666
2025-02-26T09:30:00.000000000Z,1.0496,1.05008,1.0495,1.04988,1553
2025-02-26T09:45:00.000000000Z,1.04988,1.04994,1.04952,1.04972,1410
2025-02-26T10:00:00.000000000Z,1.04971,1.0501,1.0493,1.04949,1755
2025-02-26T10:15:00.000000000Z,1.04949,1.04988,1.04922,1.04933,1691
2025-02-26T10:30:00.000000000Z,1.04934,1.04996,1.04912,1.0498,1678
2025-02-26T10:45:00.000000000Z,1.0498,1.05006,1.04968,1.04977,1367
2025-02-26T11:00:00.000000000Z,1.04976,1.05012,1.04964,1.05009,1555
2025-02-26T11:15:00.000000000Z,1.05008,1.05022,1.04914,1.04947,1280
2025-02-26T11:30:00.000000000Z,1.04947,1.04956,1.04914,1.04918,1276
2025-02-26T11:45:00.000000000Z,1.04917,1.04928,1.04867,1.04917,1536
2025-02-26T12:00:00.000000000Z,1.04914,1.0495,1.04873,1.04879,1561
2025-02-26T12:15:00.000000000Z,1.0488,1.04902,1.04856,1.04894,1530
2025-02-26T12:30:00.000000000Z,1.04893,1.0493,1.04881,1.04884,1251
2025-02-26T12:45:00.000000000Z,1.04884,1.04885,1.0475,1.04768,2220
2025-02-26T13:00:00.000000000Z,1.04767,1.04892,1.04766,1.04876,2101
2025-02-26T13:15:00.000000000Z,1.04878,1.04948,1.04852,1.0492,2049
2025-02-26T13:30:00.000000000Z,1.0492,1.04922,1.04836,1.0484,1944
2025-02-26T13:45:00.000000000Z,1.0484,1.04894,1.04816,1.04842,2188
2025-02-26T14:00:00.000000000Z,1.04842,1.04876,1.04823,1.04876,2748
2025-02-26T14:15:00.000000000Z,1.04875,1.04896,1.04844,1.04895,2464
2025-02-26T14:30:00.000000000Z,1.04896,1.04927,1.04878,1.04916,2882
2025-02-26T14:45:00.000000000Z,1.04917,1.04925,1.04879,1.04898,2927
2025-02-26T15:00:00.000000000Z,1.04899,1.04912,1.04808,1.04847,3062
2025-02-26T15:15:00.000000000Z,1.04848,1.04959,1.04795,1.04956,2855
2025-02-26T15:30:00.000000000Z,1.04954,1.05019,1.04936,1.0498,3174
2025-02-26T15:45:00.000000000Z,1.04979,1.05093,1.04978,1.0506,4113
2025-02-26T16:00:00.000000000Z,1.05061,1.05157,1.05044,1.05102,2777
2025-02-26T16:15:00.000000000Z,1.05103,1.05114,1.0502,1.0509,2744
2025-02-26T16:30:00.000000000Z,1.0509,1.05146,1.05068,1.05123,2058
2025-02-26T16:45:00.000000000Z,1.05123,1.05148,1.05114,1.05138,1819
2025-02-26T17:00:00.000000000Z,1.05137,1.05184,1.05122,1.05142,2139
2025-02-26T17:15:00.000000000Z,1.05142,1.05246,1.0506,1.05232,4626
2025-02-26T17:30:00.000000000Z,1.05232,1.0529,1.04896,1.04984,9042
2025-02-26T17:45:00.000000000Z,1.04983,1.04984,1.04832,1.04924,2952
2025-02-26T18:00:00.000000000Z,1.04924,1.05002,1.04909,1.04938,3226
2025-02-26T18:15:00.000000000Z,1.0494,1.05004,1.04928,1.04974,2308
2025-02-26T18:30:00.000000000Z,1.04974,1.05,1.0495,1.0498,2807
2025-02-26T18:45:00.000000000Z,1.04979,1.04982,1.0485,1.04882,2310
2025-02-26T19:00:00.000000000Z,1.04884,1.04885,1.04819,1.04856,2594
2025-02-26T19:15:00.000000000Z,1.04857,1.0488,1.04842,1.04863,2263
2025-02-26T19:30:00.000000000Z,1.04862,1.04914,1.04858,1.0491,1355
2025-02-26T19:45:00.000000000Z,1.04909,1.04936,1.04898,1.04911,1792
2025-02-26T20:00:00.000000000Z,1.0491,1.0491,1.04838,1.04843,1351
2025-02-26T20:15:00.000000000Z,1.04844,1.0485,1.04806,1.04835,1421
2025-02-26T20:30:00.000000000Z,1.04836,1.04873,1.04832,1.0487,1159
2025-02-26T20:45:00.000000000Z,1.0487,1.0488,1.04855,1.04863,1450
2025-02-26T21:00:00.000000000Z,1.04862,1.04882,1.04828,1.04836,689
2025-02-26T21:15:00.000000000Z,1.04836,1.04844,1.04798,1.048,725
2025-02-26T21:30:00.000000000Z,1.048,1.04824,1.04784,1.04811,518
2025-02-26T21:45:00.000000000Z,1.04812,1.04851,1.04812,1.0485,482
2025-02-26T22:00:00.000000000Z,1.04852,1.04864,1.0485,1.04864,129
2025-02-26T22:15:00.000000000Z,1.04863,1.04878,1.04855,1.04877,91
2025-02-26T22:30:00.000000000Z,1.04878,1.04884,1.04871,1.04884,61
2025-02-26T22:45:00.000000000Z,1.04884,1.04888,1.04872,1.04876,40
2025-02-26T23:00:00.000000000Z,1.04878,1.049,1.04861,1.04899,224
2025-02-26T23:15:00.000000000Z,1.049,1.04926,1.04898,1.04926,192
2025-02-26T23:30:00.000000000Z,1.04925,1.04925,1.04895,1.04906,342
2025-02-26T23:45:00.000000000Z,1.04906,1.04912,1.04878,1.0488,476
2025-02-27T00:00:00.000000000Z,1.0488,1.0488,1.04804,1.04822,890
2025-02-27T00:15:00.000000000Z,1.04824,1.04861,1.04824,1.04844,712
2025-02-27T00:30:00.000000000Z,1.04845,1.0486,1.0481,1.04816,664
2025-02-27T00:45:00.000000000Z,1.04816,1.04824,1.04768,1.04774,931
2025-02-27T01:00:00.000000000Z,1.04774,1.04786,1.04731,1.04786,1273
2025-02-27T01:15:00.000000000Z,1.04786,1.04792,1.04767,1.04768,1142
2025-02-27T01:30:00.000000000Z,1.04768,1.04816,1.04767,1.04806,1286
2025-02-27T01:45:00.000000000Z,1.04808,1.04835,1.04777,1.04785,1372
2025-02-27T02:00:00.000000000Z,1.04784,1.04806,1.04746,1.04748,1227
2025-02-27T02:15:00.000000000Z,1.04749,1.04756,1.04726,1.04732,1189
2025-02-27T02:30:00.000000000Z,1.04731,1.0476,1.04723,1.04736,1135
2025-02-27T02:45:00.000000000Z,1.04736,1.04738,1.04704,1.0471,1154
2025-02-27T03:00:00.000000000Z,1.04711,1.04734,1.0471,1.04728,750
2025-02-27T03:15:00.000000000Z,1.04726,1.04743,1.04716,1.04742,797
2025-02-27T03:30:00.000000000Z,1.04743,1.04745,1.04712,1.04722,744
2025-02-27T03:45:00.000000000Z,1.0472,1.04722,1.04648,1.04656,1060
2025-02-27T04:00:00.000000000Z,1.04658,1.04688,1.04642,1.04688,1054
2025-02-27T04:15:00.000000000Z,1.04688,1.04696,1.04653,1.04658,952
2025-02-27T04:30:00.000000000Z,1.04656,1.04659,1.04606,1.0463,1158
2025-02-27T04:45:00.000000000Z,1.04631,1.04634,1.04591,1.04631,1019
2025-02-27T05:00:00.000000000Z,1.0463,1.04653,1.04622,1.04634,806
2025-02-27T05:15:00.000000000Z,1.04635,1.04646,1.04619,1.04622,707
2025-02-27T05:30:00.000000000Z,1.0462,1.04653,1.04616,1.04643,741
2025-02-27T05:45:00.000000000Z,1.04642,1.04657,1.04626,1.04651,1301
2025-02-27T06:00:00.000000000Z,1.0465,1.04682,1.0464,1.0466,986
2025-02-27T06:15:00.000000000Z,1.0466,1.0468,1.04646,1.04674,1304
2025-02-27T06:30:00.000000000Z,1.04673,1.04717,1.04666,1.04714,1143
2025-02-27T06:45:00.000000000Z,1.04714,1.04732,1.04706,1.04718,944
2025-02-27T07:00:00.000000000Z,1.04716,1.04733,1.04686,1.04699,1459
2025-02-27T07:15:00.000000000Z,1.04701,1.04738,1.04692,1.04736,1752
2025-02-27T07:30:00.000000000Z,1.04736,1.04774,1.04716,1.04763,1416
2025-02-27T07:45:00.000000000Z,1.04762,1.04802,1.0475,1.04754,1548
2025-02-27T08:00:00.000000000Z,1.04756,1.04774,1.0471,1.04767,2154
2025-02-27T08:15:00.000000000Z,1.04766,1.04803,1.04704,1.04711,2210
2025-02-27T08:30:00.000000000Z,1.04712,1.04746,1.04704,1.04737,2136
2025-02-27T08:45:00.000000000Z,1.04738,1.04786,1.04724,1.04786,1900
2025-02-27T09:00:00.000000000Z,1.04787,1.04823,1.04752,1.04822,1781
2025-02-27T09:15:00.000000000Z,1.04822,1.04822,1.04762,1.04779,1555
2025-02-27T09:30:00.000000000Z,1.0478,1.04801,1.04762,1.04794,1453
2025-02-27T09:45:00.000000000Z,1.04794,1.04852,1.04783,1.04843,1578
2025-02-27T10:00:00.000000000Z,1.0484,1.04844,1.0477,1.04772,1694
2025-02-27T10:15:00.000000000Z,1.04774,1.04789,1.04742,1.04752,1521
2025-02-27T10:30:00.000000000Z,1.04752,1.04772,1.04739,1.04762,1265
2025-02-27T10:45:00.000000000Z,1.04762,1.04818,1.04746,1.04817,1284
2025-02-27T11:00:00.000000000Z,1.04819,1.04874,1.04806,1.04856,1501
2025-02-27T11:15:00.000000000Z,1.04856,1.04857,1.04769,1.04778,1382
2025-02-27T11:30:00.000000000Z,1.04778,1.04804,1.04776,1.04791,1250
2025-02-27T11:45:00.000000000Z,1.04792,1.04826,1.0476,1.0476,1556
2025-02-27T12:00:00.000000000Z,1.0476,1.04786,1.04732,1.0475,1838
2025-02-27T12:15:00.000000000Z,1.0475,1.04808,1.04741,1.04776,1468
2025-02-27T12:30:00.000000000Z,1.04778,1.04842,1.04768,1.0481,1845
2025-02-27T12:45:00.000000000Z,1.04809,1.04818,1.04758,1.04767,2182
2025-02-27T13:00:00.000000000Z,1.04766,1.04795,1.04739,1.04762,1737
2025-02-27T13:15:00.000000000Z,1.04762,1.04816,1.0476,1.04816,1942
2025-02-27T13:30:00.000000000Z,1.04816,1.04898,1.04582,1.04596,5443
2025-02-27T13:45:00.000000000Z,1.04599,1.04646,1.04194,1.04235,11510
2025-02-27T14:00:00.000000000Z,1.04234,1.04376,1.04205,1.04342,6584
2025-02-27T14:15:00.000000000Z,1.04344,1.04419,1.04322,1.04362,3542
2025-02-27T14:30:00.000000000Z,1.04361,1.04372,1.04206,1.0421,4260
2025-02-27T14:45:00.000000000Z,1.04211,1.04276,1.0414,1.04204,4268
2025-02-27T15:00:00.000000000Z,1.04204,1.0426,1.04108,1.04133,4820
2025-02-27T15:15:00.000000000Z,1.04132,1.04278,1.04113,1.04206,3617
2025-02-27T15:30:00.000000000Z,1.04206,1.04222,1.04152,1.04161,3228
2025-02-27T15:45:00.000000000Z,1.04162,1.04172,1.04096,1.04152,3160
2025-02-27T16:00:00.000000000Z,1.04152,1.04156,1.04045,1.0406,2442
2025-02-27T16:15:00.000000000Z,1.0406,1.04098,1.04033,1.04066,2283
2025-02-27T16:30:00.000000000Z,1.04064,1.0416,1.04032,1.04153,2326
2025-02-27T16:45:00.000000000Z,1.04152,1.04162,1.041,1.04138,2077
2025-02-27T17:00:00.000000000Z,1.04138,1.04182,1.04109,1.04142,2153
2025-02-27T17:15:00.000000000Z,1.04142,1.04154,1.04108,1.04112,1761
2025-02-27T17:30:00.000000000Z,1.04113,1.04118,1.04026,1.04036,1768
2025-02-27T17:45:00.000000000Z,1.04036,1.04083,1.04004,1.04074,2100
2025-02-27T18:00:00.000000000Z,1.04076,1.04122,1.04076,1.04101,1818
2025-02-27T18:15:00.000000000Z,1.041,1.04159,1.04098,1.04142,1252
2025-02-27T18:30:00.000000000Z,1.04143,1.04158,1.04127,1.04134,1039
2025-02-27T18:45:00.000000000Z,1.04134,1.04176,1.04122,1.04172,1097
2025-02-27T19:00:00.000000000Z,1.04173,1.04179,1.04116,1.04116,1416
2025-02-27T19:15:00.000000000Z,1.04118,1.04128,1.041,1.04101,1068
2025-02-27T19:30:00.000000000Z,1.041,1.04101,1.04034,1.04058,2320
2025-02-27T19:45:00.000000000Z,1.04056,1.0407,1.04036,1.04046,1452
2025-02-27T20:00:00.000000000Z,1.04046,1.04084,1.0403,1.04046,1311
2025-02-27T20:15:00.000000000Z,1.04045,1.04052,1.04022,1.04031,1425
2025-02-27T20:30:00.000000000Z,1.04032,1.04053,1.0402,1.04038,1290
2025-02-27T20:45:00.000000000Z,1.0404,1.04063,1.04016,1.04054,1233
2025-02-27T21:00:00.000000000Z,1.04053,1.04054,1.04,1.04011,776
2025-02-27T21:15:00.000000000Z,1.0401,1.04022,1.0398,1.03982,587
2025-02-27T21:30:00.000000000Z,1.03981,1.04,1.03972,1.0398,767
2025-02-27T21:45:00.000000000Z,1.0398,1.0399,1.03968,1.03989,641
2025-02-27T22:00:00.000000000Z,1.03998,1.04,1.03962,1.03971,25
2025-02-27T22:15:00.000000000Z,1.03972,1.03981,1.03971,1.03974,24
2025-02-27T22:30:00.000000000Z,1.03976,1.03978,1.03943,1.03958,126
2025-02-27T22:45:00.000000000Z,1.03962,1.03964,1.03892,1.0395,681
2025-02-27T23:00:00.000000000Z,1.0395,1.04006,1.03924,1.03998,550
2025-02-27T23:15:00.000000000Z,1.03998,1.04002,1.03986,1.03991,225
2025-02-27T23:30:00.000000000Z,1.0399,1.03991,1.03954,1.0396,670
2025-02-27T23:45:00.000000000Z,1.0396,1.03967,1.03936,1.03938,456
2025-02-28T00:00:00.000000000Z,1.03939,1.03964,1.03939,1.03956,704
2025-02-28T00:15:00.000000000Z,1.03954,1.04018,1.03954,1.03998,1200
2025-02-28T00:30:00.000000000Z,1.03998,1.0402,1.03992,1.03992,1040
2025-02-28T00:45:00.000000000Z,1.03992,1.04029,1.0398,1.04026,1342
2025-02-28T01:00:00.000000000Z,1.04024,1.04043,1.03984,1.03995,1306
2025-02-28T01:15:00.000000000Z,1.03994,1.04022,1.03976,1.0398,1273
2025-02-28T01:30:00.000000000Z,1.0398,1.0398,1.03884,1.03929,2252
2025-02-28T01:45:00.000000000Z,1.0393,1.03932,1.03844,1.0385,1956
2025-02-28T02:00:00.000000000Z,1.03848,1.03916,1.03834,1.03835,1729
2025-02-28T02:15:00.000000000Z,1.03834,1.039,1.03802,1.03896,1515
2025-02-28T02:30:00.000000000Z,1.03896,1.03906,1.0385,1.03854,1453
2025-02-28T02:45:00.000000000Z,1.03853,1.0386,1.03824,1.03824,1220
2025-02-28T03:00:00.000000000Z,1.03825,1.0387,1.03814,1.0386,1084
