time,open,high,low,close,volume
2025-04-10T22:30:00.000000000Z,1.29746,1.29842,1.29733,1.2981,3020
2025-04-10T22:45:00.000000000Z,1.29811,1.2991,1.29788,1.2988,2731
2025-04-10T23:00:00.000000000Z,1.29884,1.2989,1.29685,1.29739,4402
2025-04-10T23:15:00.000000000Z,1.29738,1.29758,1.29674,1.29756,3554
2025-04-10T23:30:00.000000000Z,1.29758,1.29862,1.29719,1.29751,5136
2025-04-10T23:45:00.000000000Z,1.2975,1.29982,1.29736,1.29919,5249
2025-04-11T00:00:00.000000000Z,1.2992,1.30046,1.29878,1.29959,7220
2025-04-11T00:15:00.000000000Z,1.2996,1.3009,1.2992,1.30038,7290
2025-04-11T00:30:00.000000000Z,1.30035,1.30478,1.30024,1.30248,15866
2025-04-11T00:45:00.000000000Z,1.30248,1.303,1.3011,1.3017,12181
2025-04-11T01:00:00.000000000Z,1.3017,1.30176,1.29952,1.30016,10650
2025-04-11T01:15:00.000000000Z,1.30015,1.30226,1.29944,1.30186,9750
2025-04-11T01:30:00.000000000Z,1.30187,1.3029,1.30036,1.30096,11406
2025-04-11T01:45:00.000000000Z,1.30098,1.30116,1.30008,1.301,8758
2025-04-11T02:00:00.000000000Z,1.30102,1.30206,1.30086,1.30166,7682
2025-04-11T02:15:00.000000000Z,1.30169,1.30252,1.30134,1.30168,6898
2025-04-11T02:30:00.000000000Z,1.30167,1.30196,1.30084,1.30148,5231
2025-04-11T02:45:00.000000000Z,1.30149,1.30206,1.30109,1.30148,4565
2025-04-11T03:00:00.000000000Z,1.30148,1.30242,1.30116,1.3024,4955
2025-04-11T03:15:00.000000000Z,1.30241,1.30398,1.30241,1.30368,4245
2025-04-11T03:30:00.000000000Z,1.30366,1.30472,1.30347,1.30408,5621
2025-04-11T03:45:00.000000000Z,1.30408,1.30472,1.30348,1.30364,5042
2025-04-11T04:00:00.000000000Z,1.30364,1.30368,1.30205,1.30208,4528
2025-04-11T04:15:00.000000000Z,1.3021,1.30219,1.30132,1.30156,4426
2025-04-11T04:30:00.000000000Z,1.30153,1.30192,1.30116,1.30162,4038
2025-04-11T04:45:00.000000000Z,1.30162,1.30236,1.30139,1.30213,4073
2025-04-11T05:00:00.000000000Z,1.30216,1.30226,1.30096,1.30168,4799
2025-04-11T05:15:00.000000000Z,1.30167,1.30198,1.3011,1.30136,4515
2025-04-11T05:30:00.000000000Z,1.30137,1.30152,1.29947,1.2998,5209
2025-04-11T05:45:00.000000000Z,1.29982,1.30056,1.29966,1.30034,6000
2025-04-11T06:00:00.000000000Z,1.3003,1.30144,1.29862,1.29928,7679
2025-04-11T06:15:00.000000000Z,1.29926,1.29986,1.29866,1.29944,5334
2025-04-11T06:30:00.000000000Z,1.29946,1.30036,1.2985,1.29939,6131
2025-04-11T06:45:00.000000000Z,1.29939,1.30204,1.2992,1.30186,5408
2025-04-11T07:00:00.000000000Z,1.30186,1.30561,1.30164,1.3044,10206
2025-04-11T07:15:00.000000000Z,1.30438,1.30591,1.30234,1.30503,7310
2025-04-11T07:30:00.000000000Z,1.305,1.30754,1.3044,1.30602,8363
2025-04-11T07:45:00.000000000Z,1.30602,1.30754,1.30488,1.30676,7155
2025-04-11T08:00:00.000000000Z,1.30675,1.30888,1.30548,1.30636,15082
2025-04-11T08:15:00.000000000Z,1.30636,1.30891,1.3056,1.30851,9490
2025-04-11T08:30:00.000000000Z,1.30851,1.31118,1.30818,1.31098,9929
2025-04-11T08:45:00.000000000Z,1.31097,1.31338,1.31034,1.31091,11515
2025-04-11T09:00:00.000000000Z,1.31089,1.31098,1.30834,1.30895,9242
2025-04-11T09:15:00.000000000Z,1.30894,1.31046,1.30854,1.3087,6800
2025-04-11T09:30:00.000000000Z,1.30868,1.31241,1.30834,1.31224,6904
2025-04-11T09:45:00.000000000Z,1.31224,1.31452,1.31184,1.31224,7285
2025-04-11T10:00:00.000000000Z,1.31224,1.31224,1.30836,1.309,7681
2025-04-11T10:15:00.000000000Z,1.30899,1.31034,1.30862,1.30892,6381
2025-04-11T10:30:00.000000000Z,1.30892,1.30917,1.30564,1.30592,6680
2025-04-11T10:45:00.000000000Z,1.3059,1.30756,1.30572,1.30734,7736
2025-04-11T11:00:00.000000000Z,1.30735,1.30876,1.30686,1.30794,6120
2025-04-11T11:15:00.000000000Z,1.30795,1.30967,1.30642,1.30888,5882
2025-04-11T11:30:00.000000000Z,1.30887,1.30982,1.30844,1.30866,5765
2025-04-11T11:45:00.000000000Z,1.30862,1.3097,1.308,1.30882,5763
2025-04-11T12:00:00.000000000Z,1.3088,1.31146,1.30836,1.31084,7656
2025-04-11T12:15:00.000000000Z,1.31082,1.31209,1.3095,1.30996,7757
2025-04-11T12:30:00.000000000Z,1.30994,1.31206,1.3093,1.31003,10904
2025-04-11T12:45:00.000000000Z,1.31004,1.31244,1.30918,1.3123,9605
2025-04-11T13:00:00.000000000Z,1.3123,1.31344,1.31132,1.31244,9103
2025-04-11T13:15:00.000000000Z,1.31246,1.3131,1.3111,1.31142,7083
2025-04-11T13:30:00.000000000Z,1.31142,1.31166,1.30677,1.30925,13050
2025-04-11T13:45:00.000000000Z,1.30926,1.30992,1.30603,1.30992,15048
2025-04-11T14:00:00.000000000Z,1.30994,1.31157,1.30898,1.31024,13317
2025-04-11T14:15:00.000000000Z,1.31022,1.31039,1.30742,1.30754,9959
2025-04-11T14:30:00.000000000Z,1.30753,1.308,1.306,1.30638,10346
2025-04-11T14:45:00.000000000Z,1.30638,1.30693,1.3055,1.30586,10106
2025-04-11T15:00:00.000000000Z,1.30584,1.3066,1.30414,1.3043,9702
2025-04-11T15:15:00.000000000Z,1.3043,1.30568,1.30389,1.30495,6905
2025-04-11T15:30:00.000000000Z,1.30495,1.3063,1.30472,1.30605,6051
2025-04-11T15:45:00.000000000Z,1.30606,1.30617,1.30434,1.30476,6039
2025-04-11T16:00:00.000000000Z,1.30474,1.3057,1.30381,1.30539,6030
2025-04-11T16:15:00.000000000Z,1.3054,1.30549,1.30304,1.3039,6401
2025-04-11T16:30:00.000000000Z,1.3039,1.30572,1.30385,1.30532,5839
2025-04-11T16:45:00.000000000Z,1.30532,1.30594,1.30486,1.30514,4285
2025-04-11T17:00:00.000000000Z,1.30516,1.30651,1.30492,1.30627,4085
2025-04-11T17:15:00.000000000Z,1.30625,1.30642,1.30532,1.30546,3451
2025-04-11T17:30:00.000000000Z,1.30548,1.3077,1.30466,1.30726,6814
2025-04-11T17:45:00.000000000Z,1.30726,1.30746,1.30442,1.30498,6360
2025-04-11T18:00:00.000000000Z,1.30498,1.30604,1.3049,1.30528,5336
2025-04-11T18:15:00.000000000Z,1.30528,1.30662,1.30482,1.30627,4393
2025-04-11T18:30:00.000000000Z,1.30626,1.3071,1.30586,1.30612,4644
2025-04-11T18:45:00.000000000Z,1.30614,1.30648,1.30545,1.30596,3756
2025-04-11T19:00:00.000000000Z,1.30597,1.30764,1.30574,1.30689,3424
2025-04-11T19:15:00.000000000Z,1.3069,1.30839,1.3066,1.30786,3269
2025-04-11T19:30:00.000000000Z,1.30782,1.30796,1.30715,1.30746,2253
2025-04-11T19:45:00.000000000Z,1.30746,1.30804,1.30686,1.3075,3412
2025-04-11T20:00:00.000000000Z,1.3075,1.30799,1.30706,1.30792,1927
2025-04-11T20:15:00.000000000Z,1.30792,1.30806,1.30681,1.30696,1768
2025-04-11T20:30:00.000000000Z,1.30698,1.3073,1.30645,1.30709,2248
2025-04-11T20:45:00.000000000Z,1.30712,1.31032,1.30682,1.30887,3489
2025-04-13T21:00:00.000000000Z,1.30932,1.30932,1.3088,1.30916,7
2025-04-13T21:15:00.000000000Z,1.30865,1.30927,1.30865,1.30926,24
2025-04-13T21:30:00.000000000Z,1.30904,1.30965,1.30865,1.30902,129
2025-04-13T21:45:00.000000000Z,1.30906,1.3104,1.30896,1.31003,48
2025-04-13T22:00:00.000000000Z,1.30995,1.30995,1.30636,1.30638,1489
2025-04-13T22:15:00.000000000Z,1.30637,1.30864,1.30636,1.30848,2337
2025-04-13T22:30:00.000000000Z,1.30846,1.30911,1.3081,1.30834,2867
2025-04-13T22:45:00.000000000Z,1.30834,1.30906,1.30765,1.30804,2028
2025-04-13T23:00:00.000000000Z,1.30806,1.30862,1.30774,1.30775,4480
2025-04-13T23:15:00.000000000Z,1.30776,1.30842,1.30766,1.3079,2978
2025-04-13T23:30:00.000000000Z,1.3079,1.30866,1.3074,1.30856,2589
2025-04-13T23:45:00.000000000Z,1.30854,1.30916,1.30822,1.30845,3994
2025-04-14T00:00:00.000000000Z,1.30844,1.31066,1.30842,1.31012,5978
2025-04-14T00:15:00.000000000Z,1.3101,1.31016,1.30882,1.30943,4010
2025-04-14T00:30:00.000000000Z,1.30942,1.31018,1.30894,1.30895,3067
2025-04-14T00:45:00.000000000Z,1.30892,1.31006,1.30837,1.30974,4667
2025-04-14T01:00:00.000000000Z,1.30976,1.31132,1.30971,1.31052,4420
2025-04-14T01:15:00.000000000Z,1.31052,1.3117,1.30998,1.3113,4609
2025-04-14T01:30:00.000000000Z,1.31128,1.31287,1.31096,1.31155,5329
2025-04-14T01:45:00.000000000Z,1.31156,1.31223,1.31036,1.3107,5148
2025-04-14T02:00:00.000000000Z,1.31071,1.31146,1.3106,1.31128,2924
2025-04-14T02:15:00.000000000Z,1.31132,1.31133,1.31048,1.31094,3709
2025-04-14T02:30:00.000000000Z,1.31094,1.31094,1.31011,1.31076,4193
2025-04-14T02:45:00.000000000Z,1.31078,1.31126,1.31046,1.31062,3067
2025-04-14T03:00:00.000000000Z,1.31061,1.31132,1.31018,1.31046,3866
2025-04-14T03:15:00.000000000Z,1.31046,1.31076,1.30993,1.31039,3380
2025-04-14T03:30:00.000000000Z,1.31038,1.31061,1.30955,1.30993,3087
2025-04-14T03:45:00.000000000Z,1.30992,1.31076,1.3099,1.31068,2135
2025-04-14T04:00:00.000000000Z,1.31068,1.31088,1.31024,1.31055,2486
2025-04-14T04:15:00.000000000Z,1.31054,1.31184,1.31054,1.31121,3013
2025-04-14T04:30:00.000000000Z,1.3112,1.31158,1.31084,1.31094,2080
2025-04-14T04:45:00.000000000Z,1.31095,1.31101,1.31024,1.31045,1903
2025-04-14T05:00:00.000000000Z,1.31044,1.3111,1.30964,1.31001,2368
2025-04-14T05:15:00.000000000Z,1.31002,1.31147,1.30979,1.31146,2252
2025-04-14T05:30:00.000000000Z,1.31146,1.312,1.31092,1.31102,2605
2025-04-14T05:45:00.000000000Z,1.31102,1.31284,1.31102,1.3125,2723
2025-04-14T06:00:00.000000000Z,1.31254,1.31384,1.31142,1.31337,5483
2025-04-14T06:15:00.000000000Z,1.31336,1.31545,1.31322,1.31508,4745
2025-04-14T06:30:00.000000000Z,1.31506,1.31677,1.31478,1.3165,5741
2025-04-14T06:45:00.000000000Z,1.31654,1.31742,1.3162,1.31682,5251
2025-04-14T07:00:00.000000000Z,1.31682,1.31717,1.3155,1.31634,5961
2025-04-14T07:15:00.000000000Z,1.31634,1.31674,1.31568,1.3165,4874
2025-04-14T07:30:00.000000000Z,1.3165,1.31692,1.31554,1.31649,4276
2025-04-14T07:45:00.000000000Z,1.3165,1.3168,1.31556,1.3166,4277
2025-04-14T08:00:00.000000000Z,1.31662,1.3182,1.31634,1.31807,4007
2025-04-14T08:15:00.000000000Z,1.31808,1.31878,1.31748,1.3187,3201
2025-04-14T08:30:00.000000000Z,1.31868,1.31876,1.31615,1.31657,4486
2025-04-14T08:45:00.000000000Z,1.31654,1.31786,1.31644,1.31712,3226
2025-04-14T09:00:00.000000000Z,1.31713,1.31925,1.31706,1.31845,3249
2025-04-14T09:15:00.000000000Z,1.31847,1.31874,1.318,1.31804,3476
2025-04-14T09:30:00.000000000Z,1.31803,1.31851,1.31741,1.31746,3092
2025-04-14T09:45:00.000000000Z,1.31746,1.3181,1.31731,1.31786,3502
2025-04-14T10:00:00.000000000Z,1.31786,1.31788,1.31668,1.31668,3799
2025-04-14T10:15:00.000000000Z,1.3167,1.3178,1.3162,1.31758,3117
2025-04-14T10:30:00.000000000Z,1.31756,1.31858,1.31756,1.31824,3144
2025-04-14T10:45:00.000000000Z,1.31824,1.31982,1.31818,1.31978,3157
2025-04-14T11:00:00.000000000Z,1.31978,1.32002,1.31892,1.31991,2603
2025-04-14T11:15:00.000000000Z,1.31992,1.32014,1.31942,1.31954,1938
2025-04-14T11:30:00.000000000Z,1.31953,1.31995,1.3193,1.31971,2114
2025-04-14T11:45:00.000000000Z,1.31972,1.32006,1.31739,1.3176,3308
2025-04-14T12:00:00.000000000Z,1.31763,1.31782,1.3163,1.31696,4554
2025-04-14T12:15:00.000000000Z,1.31696,1.31772,1.31626,1.31629,3685
2025-04-14T12:30:00.000000000Z,1.31631,1.3175,1.31616,1.31655,4238
2025-04-14T12:45:00.000000000Z,1.31656,1.31678,1.31413,1.31458,5430
2025-04-14T13:00:00.000000000Z,1.3146,1.31469,1.3123,1.3135,8339
2025-04-14T13:15:00.000000000Z,1.31349,1.31424,1.31284,1.31347,6388
2025-04-14T13:30:00.000000000Z,1.31348,1.31563,1.31303,1.31529,7941
2025-04-14T13:45:00.000000000Z,1.31528,1.3159,1.31515,1.31572,6126
2025-04-14T14:00:00.000000000Z,1.31572,1.3163,1.31519,1.31629,5381
2025-04-14T14:15:00.000000000Z,1.31628,1.31772,1.31577,1.3175,4388
2025-04-14T14:30:00.000000000Z,1.3175,1.31926,1.3175,1.31828,4183
2025-04-14T14:45:00.000000000Z,1.31829,1.31876,1.31798,1.31872,4716
2025-04-14T15:00:00.000000000Z,1.3187,1.31883,1.31742,1.31795,4528
2025-04-14T15:15:00.000000000Z,1.31794,1.31848,1.31738,1.31836,4139
2025-04-14T15:30:00.000000000Z,1.31836,1.31854,1.3176,1.31816,4204
2025-04-14T15:45:00.000000000Z,1.31818,1.31868,1.31724,1.31739,5206
2025-04-14T16:00:00.000000000Z,1.31738,1.3181,1.31703,1.318,5042
2025-04-14T16:15:00.000000000Z,1.31799,1.31817,1.31701,1.31746,5580
2025-04-14T16:30:00.000000000Z,1.31746,1.31926,1.31729,1.31827,3655
2025-04-14T16:45:00.000000000Z,1.31828,1.3183,1.3166,1.31666,4259
2025-04-14T17:00:00.000000000Z,1.31665,1.31847,1.31664,1.31828,5646
2025-04-14T17:15:00.000000000Z,1.31828,1.31868,1.31787,1.31838,2515
2025-04-14T17:30:00.000000000Z,1.31836,1.3188,1.31782,1.31806,2779
2025-04-14T17:45:00.000000000Z,1.31806,1.3183,1.31727,1.31828,3074
2025-04-14T18:00:00.000000000Z,1.31828,1.31916,1.31816,1.31838,2659
2025-04-14T18:15:00.000000000Z,1.31838,1.31912,1.31821,1.31896,1898
2025-04-14T18:30:00.000000000Z,1.31894,1.31909,1.31867,1.31878,2540
2025-04-14T18:45:00.000000000Z,1.3188,1.31983,1.31864,1.3197,2244
2025-04-14T19:00:00.000000000Z,1.31972,1.31984,1.31902,1.31968,1700
2025-04-14T19:15:00.000000000Z,1.31966,1.31994,1.31946,1.31984,1872
2025-04-14T19:30:00.000000000Z,1.31984,1.32,1.31947,1.31952,1805
2025-04-14T19:45:00.000000000Z,1.31952,1.31982,1.31878,1.31899,2070
2025-04-14T20:00:00.000000000Z,1.31902,1.31908,1.31815,1.31898,1442
2025-04-14T20:15:00.000000000Z,1.31898,1.3191,1.31828,1.31853,1324
2025-04-14T20:30:00.000000000Z,1.31854,1.31888,1.31834,1.31875,1830
2025-04-14T20:45:00.000000000Z,1.31874,1.31908,1.3185,1.3189,1449
2025-04-14T21:00:00.000000000Z,1.3189,1.31895,1.31872,1.31874,63
2025-04-14T21:15:00.000000000Z,1.31874,1.31877,1.31872,1.31873,18
2025-04-14T21:30:00.000000000Z,1.31872,1.31878,1.31868,1.31872,155
2025-04-14T21:45:00.000000000Z,1.31872,1.31911,1.3187,1.31881,143
2025-04-14T22:00:00.000000000Z,1.31872,1.31976,1.31822,1.31828,766
2025-04-14T22:15:00.000000000Z,1.31828,1.31852,1.31806,1.31841,922
2025-04-14T22:30:00.000000000Z,1.31844,1.31868,1.31843,1.31848,552
2025-04-14T22:45:00.000000000Z,1.31848,1.31848,1.318,1.31812,752
2025-04-14T23:00:00.000000000Z,1.31812,1.31836,1.31726,1.31726,1080
2025-04-14T23:15:00.000000000Z,1.31725,1.31778,1.3172,1.3177,965
2025-04-14T23:30:00.000000000Z,1.31769,1.3181,1.31718,1.3172,1526
2025-04-14T23:45:00.000000000Z,1.3172,1.31742,1.31678,1.31729,1421
2025-04-15T00:00:00.000000000Z,1.31728,1.3177,1.317,1.31739,3181
2025-04-15T00:15:00.000000000Z,1.3174,1.31766,1.31693,1.31714,1869
2025-04-15T00:30:00.000000000Z,1.31714,1.31726,1.31642,1.31664,1851
2025-04-15T00:45:00.000000000Z,1.31666,1.31744,1.31663,1.31736,1820
2025-04-15T01:00:00.000000000Z,1.31734,1.31812,1.31732,1.3178,1858
2025-04-15T01:15:00.000000000Z,1.3178,1.31846,1.3178,1.31823,1958
2025-04-15T01:30:00.000000000Z,1.31822,1.31825,1.31695,1.31718,1998
2025-04-15T01:45:00.000000000Z,1.31718,1.3178,1.31702,1.31776,1729
2025-04-15T02:00:00.000000000Z,1.31777,1.31862,1.31774,1.31844,1871
2025-04-15T02:15:00.000000000Z,1.31847,1.31906,1.31841,1.31901,1528
2025-04-15T02:30:00.000000000Z,1.31902,1.31935,1.31882,1.31914,1447
2025-04-15T02:45:00.000000000Z,1.31916,1.31978,1.31914,1.31957,1407
2025-04-15T03:00:00.000000000Z,1.31958,1.31982,1.31914,1.31922,1704
2025-04-15T03:15:00.000000000Z,1.31922,1.3195,1.31906,1.31948,1144
2025-04-15T03:30:00.000000000Z,1.31948,1.3199,1.31947,1.31982,964
2025-04-15T03:45:00.000000000Z,1.3198,1.31994,1.31972,1.31978,886
2025-04-15T04:00:00.000000000Z,1.31979,1.32,1.31975,1.31975,825
2025-04-15T04:15:00.000000000Z,1.31976,1.32134,1.31953,1.3209,1292
2025-04-15T04:30:00.000000000Z,1.3209,1.32157,1.32074,1.32148,1568
2025-04-15T04:45:00.000000000Z,1.32147,1.3218,1.32114,1.32118,1967
2025-04-15T05:00:00.000000000Z,1.32118,1.32158,1.32093,1.32145,1675
2025-04-15T05:15:00.000000000Z,1.32144,1.32218,1.32128,1.32129,1705
2025-04-15T05:30:00.000000000Z,1.3213,1.3213,1.32071,1.3208,1981
2025-04-15T05:45:00.000000000Z,1.32079,1.32104,1.32024,1.32049,2184
2025-04-15T06:00:00.000000000Z,1.32048,1.32138,1.31966,1.32078,3879
2025-04-15T06:15:00.000000000Z,1.32078,1.32096,1.32004,1.32012,3679
2025-04-15T06:30:00.000000000Z,1.32012,1.32058,1.31842,1.31954,3833
2025-04-15T06:45:00.000000000Z,1.31952,1.32,1.31909,1.31968,4566
2025-04-15T07:00:00.000000000Z,1.31968,1.32097,1.31876,1.32054,5816
2025-04-15T07:15:00.000000000Z,1.32056,1.32064,1.3193,1.31945,3610
2025-04-15T07:30:00.000000000Z,1.31946,1.32178,1.31912,1.32146,3858
2025-04-15T07:45:00.000000000Z,1.32142,1.32278,1.32108,1.32239,3131
2025-04-15T08:00:00.000000000Z,1.3224,1.3239,1.32214,1.32282,4353
2025-04-15T08:15:00.000000000Z,1.32282,1.32327,1.3222,1.32262,3534
2025-04-15T08:30:00.000000000Z,1.32262,1.32334,1.32184,1.322,3398
2025-04-15T08:45:00.000000000Z,1.322,1.32348,1.32187,1.32302,2910
2025-04-15T09:00:00.000000000Z,1.323,1.32376,1.32264,1.32344,3254
2025-04-15T09:15:00.000000000Z,1.32343,1.3245,1.32324,1.32449,2423
2025-04-15T09:30:00.000000000Z,1.32447,1.3248,1.32401,1.32434,2394
2025-04-15T09:45:00.000000000Z,1.32432,1.32476,1.32379,1.32379,2499
2025-04-15T10:00:00.000000000Z,1.32376,1.3245,1.32343,1.32414,2302
2025-04-15T10:15:00.000000000Z,1.32415,1.32484,1.32324,1.32483,2432
2025-04-15T10:30:00.000000000Z,1.32482,1.32522,1.32354,1.32424,2954
2025-04-15T10:45:00.000000000Z,1.32425,1.32472,1.32377,1.3241,2260
2025-04-15T11:00:00.000000000Z,1.32407,1.32414,1.32276,1.32296,2017
2025-04-15T11:15:00.000000000Z,1.32297,1.32306,1.32225,1.32262,2571
2025-04-15T11:30:00.000000000Z,1.32262,1.3231,1.32202,1.32262,3633
2025-04-15T11:45:00.000000000Z,1.32262,1.32321,1.32188,1.32317,3804
2025-04-15T12:00:00.000000000Z,1.32318,1.32412,1.32314,1.32407,3446
2025-04-15T12:15:00.000000000Z,1.32406,1.32446,1.32331,1.32368,3154
2025-04-15T12:30:00.000000000Z,1.3237,1.32416,1.32232,1.32248,5285
2025-04-15T12:45:00.000000000Z,1.32248,1.3234,1.32206,1.32238,5408
2025-04-15T13:00:00.000000000Z,1.32238,1.32333,1.32224,1.3231,4710
2025-04-15T13:15:00.000000000Z,1.32311,1.32326,1.3217,1.32183,4000
2025-04-15T13:30:00.000000000Z,1.32184,1.32276,1.32148,1.32243,5395
2025-04-15T13:45:00.000000000Z,1.32248,1.3236,1.32178,1.32274,5907
2025-04-15T14:00:00.000000000Z,1.32274,1.32334,1.3211,1.32121,6105
2025-04-15T14:15:00.000000000Z,1.32122,1.32294,1.32053,1.32276,8451
2025-04-15T14:30:00.000000000Z,1.32276,1.32386,1.32252,1.32338,5395
2025-04-15T14:45:00.000000000Z,1.32336,1.32466,1.32292,1.32446,6301
2025-04-15T15:00:00.000000000Z,1.32447,1.3246,1.32266,1.32359,4643
2025-04-15T15:15:00.000000000Z,1.3236,1.32406,1.32322,1.32344,3950
2025-04-15T15:30:00.000000000Z,1.32345,1.3239,1.3225,1.32253,3720
2025-04-15T15:45:00.000000000Z,1.32254,1.32294,1.32178,1.32204,4407
2025-04-15T16:00:00.000000000Z,1.32204,1.32254,1.3214,1.32188,3215
2025-04-15T16:15:00.000000000Z,1.32188,1.32209,1.32111,1.32131,3120
2025-04-15T16:30:00.000000000Z,1.32132,1.32134,1.32062,1.32127,3181
2025-04-15T16:45:00.000000000Z,1.32125,1.32184,1.32112,1.32126,2479
2025-04-15T17:00:00.000000000Z,1.32126,1.32222,1.32078,1.32198,2262
2025-04-15T17:15:00.000000000Z,1.32199,1.32282,1.32182,1.32256,2212
2025-04-15T17:30:00.000000000Z,1.32257,1.32278,1.32222,1.32244,2331
2025-04-15T17:45:00.000000000Z,1.32248,1.32266,1.32152,1.32176,2168
2025-04-15T18:00:00.000000000Z,1.32174,1.32179,1.32088,1.32088,1910
2025-04-15T18:15:00.000000000Z,1.32088,1.3216,1.32064,1.32147,1968
2025-04-15T18:30:00.000000000Z,1.32146,1.32158,1.32088,1.32118,1443
2025-04-15T18:45:00.000000000Z,1.32118,1.32189,1.32105,1.32166,1709
2025-04-15T19:00:00.000000000Z,1.32167,1.32268,1.32128,1.32265,1274
2025-04-15T19:15:00.000000000Z,1.32262,1.32299,1.32244,1.3226,1110
2025-04-15T19:30:00.000000000Z,1.32258,1.32292,1.32232,1.32264,1075
2025-04-15T19:45:00.000000000Z,1.32268,1.32288,1.32244,1.32266,1331
2025-04-15T20:00:00.000000000Z,1.32266,1.32318,1.32263,1.32294,998
2025-04-15T20:15:00.000000000Z,1.32293,1.3234,1.32264,1.32336,499
2025-04-15T20:30:00.000000000Z,1.32338,1.32348,1.32312,1.32313,637
2025-04-15T20:45:00.000000000Z,1.32312,1.32336,1.32302,1.32319,1088
2025-04-15T21:00:00.000000000Z,1.32276,1.32353,1.32216,1.32317,119
2025-04-15T21:15:00.000000000Z,1.32318,1.32332,1.32284,1.32318,1623
2025-04-15T21:30:00.000000000Z,1.32322,1.32322,1.32301,1.32302,200
2025-04-15T21:45:00.000000000Z,1.32302,1.32305,1.32266,1.32291,217
2025-04-15T22:00:00.000000000Z,1.32292,1.32382,1.32268,1.32376,786
2025-04-15T22:15:00.000000000Z,1.32376,1.32387,1.3232,1.32334,725
2025-04-15T22:30:00.000000000Z,1.32334,1.32367,1.32332,1.32362,447
2025-04-15T22:45:00.000000000Z,1.32362,1.3238,1.32358,1.32366,454
2025-04-15T23:00:00.000000000Z,1.32369,1.32371,1.32246,1.32301,1641
2025-04-15T23:15:00.000000000Z,1.32302,1.32314,1.32268,1.323,852
2025-04-15T23:30:00.000000000Z,1.32298,1.32343,1.32288,1.32341,973
2025-04-15T23:45:00.000000000Z,1.32343,1.32354,1.32283,1.32308,1000
2025-04-16T00:00:00.000000000Z,1.32308,1.32473,1.32296,1.32468,2925
2025-04-16T00:15:00.000000000Z,1.32468,1.32543,1.32446,1.32488,3006
2025-04-16T00:30:00.000000000Z,1.32487,1.32538,1.32457,1.32477,2686
2025-04-16T00:45:00.000000000Z,1.32476,1.32508,1.32449,1.32468,2717
2025-04-16T01:00:00.000000000Z,1.32469,1.32529,1.32462,1.32484,2012
2025-04-16T01:15:00.000000000Z,1.32483,1.32526,1.32474,1.32474,1962
2025-04-16T01:30:00.000000000Z,1.32474,1.32568,1.32431,1.32534,2171
2025-04-16T01:45:00.000000000Z,1.32532,1.32541,1.32482,1.32496,1639
2025-04-16T02:00:00.000000000Z,1.32498,1.32558,1.32458,1.32502,2336
2025-04-16T02:15:00.000000000Z,1.325,1.32565,1.32478,1.32521,2133
2025-04-16T02:30:00.000000000Z,1.32522,1.32566,1.32504,1.32505,1714
2025-04-16T02:45:00.000000000Z,1.32504,1.32523,1.32448,1.32486,1831
2025-04-16T03:00:00.000000000Z,1.32485,1.32531,1.32485,1.32519,2300
2025-04-16T03:15:00.000000000Z,1.3252,1.32542,1.32473,1.3251,2141
2025-04-16T03:30:00.000000000Z,1.32513,1.3259,1.3251,1.32584,1797
2025-04-16T03:45:00.000000000Z,1.32586,1.32634,1.32575,1.32634,1053
2025-04-16T04:00:00.000000000Z,1.32634,1.3265,1.32595,1.32602,1386
2025-04-16T04:15:00.000000000Z,1.32601,1.3262,1.32573,1.32599,956
2025-04-16T04:30:00.000000000Z,1.32598,1.32668,1.32575,1.32661,1323
2025-04-16T04:45:00.000000000Z,1.32664,1.32672,1.3263,1.32644,1524
2025-04-16T05:00:00.000000000Z,1.32646,1.32661,1.32613,1.32632,2301
2025-04-16T05:15:00.000000000Z,1.32632,1.32656,1.32599,1.32626,2506
2025-04-16T05:30:00.000000000Z,1.32626,1.3268,1.32592,1.32664,1960
2025-04-16T05:45:00.000000000Z,1.32661,1.329,1.32631,1.32858,3567
2025-04-16T06:00:00.000000000Z,1.32852,1.32868,1.32627,1.32724,5088
2025-04-16T06:15:00.000000000Z,1.3272,1.3281,1.32706,1.3276,3439
2025-04-16T06:30:00.000000000Z,1.3276,1.32806,1.32598,1.32602,4088
2025-04-16T06:45:00.000000000Z,1.32602,1.32666,1.32572,1.32626,3075
2025-04-16T07:00:00.000000000Z,1.32626,1.3275,1.32617,1.3266,3926
2025-04-16T07:15:00.000000000Z,1.32662,1.32843,1.3266,1.3283,3195
2025-04-16T07:30:00.000000000Z,1.3283,1.3286,1.3277,1.328,3001
2025-04-16T07:45:00.000000000Z,1.32799,1.32838,1.32743,1.32838,2537
2025-04-16T08:00:00.000000000Z,1.32841,1.32882,1.32746,1.32781,3117
2025-04-16T08:15:00.000000000Z,1.32782,1.32841,1.32726,1.32838,5335
2025-04-16T08:30:00.000000000Z,1.32838,1.32867,1.3267,1.32733,8522
2025-04-16T08:45:00.000000000Z,1.32736,1.32913,1.32713,1.32892,5299
2025-04-16T09:00:00.000000000Z,1.32892,1.32924,1.32777,1.32778,3948
2025-04-16T09:15:00.000000000Z,1.3278,1.32842,1.32718,1.32723,3390
2025-04-16T09:30:00.000000000Z,1.32722,1.32782,1.3261,1.32622,4146
2025-04-16T09:45:00.000000000Z,1.32623,1.3278,1.32615,1.32688,4186
